n_procs,n_threads,time_taken (s),mpi_time,omp_times,problem_size
1,1,5.84,0.00,0.19,10000000
1,2,3.12,0.00,0.19,10000000
1,3,2.20,0.00,0.19,10000000
1,4,1.73,0.00,0.19,10000000
1,5,1.47,0.00,0.19,10000000
1,6,1.28,0.00,0.19,10000000
1,7,1.16,0.00,0.19,10000000
1,8,1.07,0.00,0.19,10000000
1,9,1.00,0.00,0.19,10000000
1,10,0.94,0.00,0.19,10000000
1,11,0.90,0.00,0.19,10000000
1,12,0.86,0.00,0.19,10000000
1,13,0.83,0.00,0.19,10000000
1,14,0.84,0.00,0.19,10000000
1,15,0.79,0.00,0.19,10000000
1,16,0.78,0.00,0.19,10000000
1,17,0.80,0.00,0.19,10000000
1,18,0.78,0.00,0.19,10000000
1,19,0.77,0.00,0.19,10000000
1,20,0.75,0.00,0.19,10000000
1,21,0.77,0.00,0.19,10000000
1,22,0.76,0.00,0.19,10000000
1,23,0.76,0.00,0.19,10000000
1,24,0.70,0.00,0.19,10000000
1,25,0.79,0.00,0.19,10000000
1,26,0.77,0.00,0.19,10000000
1,27,0.77,0.00,0.19,10000000
1,28,0.85,0.00,0.19,10000000
1,29,0.84,0.00,0.19,10000000
1,30,1.22,0.00,0.19,10000000
2,1,3.05,0.22,0.10,10000000
2,2,1.74,0.22,0.10,10000000
2,3,1.29,0.22,0.10,10000000
2,4,1.06,0.22,0.10,10000000
2,5,0.93,0.21,0.10,10000000
2,6,0.84,0.22,0.10,10000000
2,7,0.78,0.22,0.10,10000000
2,8,0.74,0.22,0.10,10000000
2,9,0.70,0.22,0.10,10000000
2,10,0.68,0.22,0.10,10000000
2,11,0.66,0.22,0.10,10000000
2,12,0.64,0.22,0.10,10000000
2,13,0.63,0.22,0.10,10000000
2,14,0.62,0.22,0.10,10000000
2,15,0.62,0.22,0.10,10000000
2,16,0.62,0.22,0.10,10000000
2,17,0.62,0.22,0.10,10000000
2,18,0.60,0.22,0.10,10000000
2,19,0.60,0.22,0.10,10000000
2,20,0.61,0.22,0.10,10000000
2,21,0.60,0.22,0.10,10000000
2,22,0.61,0.22,0.10,10000000
2,23,0.61,0.22,0.10,10000000
2,24,0.61,0.22,0.10,10000000
2,25,0.62,0.22,0.10,10000000
2,26,0.63,0.22,0.10,10000000
2,27,0.65,0.22,0.10,10000000
2,28,0.64,0.22,0.10,10000000
2,29,0.65,0.22,0.10,10000000
2,30,0.69,0.22,0.10,10000000
4,1,2.05,0.38,0.06,10000000
4,2,1.27,0.39,0.06,10000000
4,3,1.01,0.39,0.06,10000000
4,4,0.88,0.39,0.06,10000000
4,5,0.81,0.39,0.06,10000000
4,6,0.76,0.39,0.06,10000000
4,7,0.72,0.39,0.06,10000000
4,8,0.69,0.39,0.06,10000000
4,9,0.67,0.39,0.06,10000000
4,10,0.66,0.39,0.06,10000000
4,11,0.65,0.39,0.06,10000000
4,12,0.64,0.39,0.06,10000000
4,13,0.60,0.33,0.05,10000000
4,14,0.70,0.33,0.05,10000000
4,15,0.65,0.33,0.05,10000000
4,16,0.69,0.33,0.05,10000000
4,17,0.65,0.33,0.05,10000000
4,18,0.72,0.33,0.05,10000000
4,19,0.66,0.33,0.05,10000000
4,20,0.70,0.33,0.05,10000000
4,21,0.69,0.33,0.05,10000000
4,22,0.68,0.33,0.05,10000000
4,23,0.73,0.33,0.05,10000000
4,24,0.72,0.33,0.05,10000000
4,25,0.73,0.33,0.05,10000000
4,26,0.73,0.33,0.05,10000000
4,27,0.76,0.33,0.05,10000000
4,28,0.76,0.33,0.05,10000000
4,29,0.73,0.33,0.05,10000000
4,30,0.77,0.33,0.05,10000000
8,1,2.51,0.91,0.05,10000000
8,2,1.81,0.93,0.06,10000000
8,3,1.54,0.93,0.06,10000000
8,4,1.42,0.95,0.06,10000000
8,5,1.33,0.94,0.06,10000000
8,6,1.30,0.95,0.06,10000000
8,7,1.26,0.95,0.06,10000000
8,8,1.17,0.95,0.05,10000000
8,9,1.23,0.95,0.06,10000000
8,10,1.14,0.93,0.05,10000000
8,11,1.20,0.93,0.07,10000000
8,12,1.18,0.93,0.06,10000000
8,13,0.72,0.39,0.02,10000000
8,14,0.78,0.46,0.04,10000000
8,15,1.08,0.72,0.03,10000000
8,16,0.80,0.43,0.03,10000000
8,17,0.85,0.50,0.04,10000000
8,18,0.91,0.50,0.06,10000000
8,19,0.83,0.44,0.03,10000000
8,20,1.44,0.97,0.02,10000000
8,21,0.90,0.50,0.06,10000000
8,22,0.96,0.48,0.06,10000000
8,23,0.80,0.43,0.03,10000000
8,24,0.94,0.49,0.05,10000000
8,25,0.78,0.43,0.03,10000000
8,26,0.86,0.43,0.03,10000000
8,27,0.81,0.41,0.02,10000000
8,28,0.86,0.45,0.03,10000000
8,29,0.89,0.46,0.03,10000000
8,30,0.87,0.43,0.03,10000000
16,1,3.65,2.02,0.05,10000000
16,2,2.90,2.06,0.05,10000000
16,3,2.66,2.00,0.05,10000000
16,4,2.52,2.04,0.04,10000000
16,5,2.45,2.03,0.06,10000000
16,6,2.40,2.04,0.05,10000000
16,7,2.51,2.08,0.05,10000000
16,8,2.36,2.03,0.05,10000000
16,9,2.32,2.03,0.05,10000000
16,10,2.30,2.07,0.05,10000000
16,11,2.27,2.05,0.04,10000000
16,12,2.15,1.96,0.05,10000000
16,13,1.00,0.52,0.01,10000000
16,14,1.04,0.52,0.01,10000000
16,15,1.08,0.52,0.02,10000000
16,16,1.11,0.51,0.01,10000000
16,17,1.12,0.55,0.01,10000000
16,18,1.12,0.54,0.01,10000000
16,19,1.09,0.52,0.02,10000000
16,20,1.18,0.51,0.01,10000000
16,21,1.21,0.54,0.01,10000000
16,22,1.10,0.51,0.01,10000000
16,23,1.13,0.54,0.01,10000000
16,24,1.22,0.52,0.01,10000000
16,25,1.23,0.53,0.02,10000000
16,26,1.11,0.52,0.01,10000000
16,27,1.02,0.56,0.01,10000000
16,28,1.14,0.64,0.09,10000000
16,29,1.18,0.57,0.01,10000000
16,30,1.17,0.59,0.01,10000000
